Distances from center of each square to grid center (50.0, 30.0):
Distance at (30, 1): 35.9235
Distance at (30, 2): 35.1070
Distance at (30, 3): 34.3001
Distance at (30, 4): 33.5037
Distance at (30, 5): 32.7185
Distance at (30, 6): 31.9453
Distance at (30, 7): 31.1849
Distance at (30, 8): 30.4385
Distance at (30, 9): 29.7069
Distance at (30, 10): 28.9914
Distance at (30, 11): 28.2931
Distance at (30, 12): 27.6134
Distance at (30, 13): 26.9537
Distance at (30, 14): 26.3154
Distance at (30, 15): 25.7002
Distance at (30, 16): 25.1098
Distance at (30, 17): 24.5459
Distance at (30, 18): 24.0104
Distance at (30, 19): 23.5053
Distance at (30, 20): 23.0326
Distance at (30, 21): 22.5942
Distance at (30, 22): 22.1923
Distance at (30, 23): 21.8289
Distance at (30, 24): 21.5058
Distance at (30, 25): 21.2250
Distance at (30, 26): 20.9881
Distance at (30, 27): 20.7966
Distance at (30, 28): 20.6519
Distance at (30, 29): 20.5548
Distance at (30, 30): 20.5061
Distance at (30, 31): 20.5061
Distance at (30, 32): 20.5548
Distance at (30, 33): 20.6519
Distance at (30, 34): 20.7966
Distance at (30, 35): 20.9881
Distance at (30, 36): 21.2250
Distance at (30, 37): 21.5058
Distance at (30, 38): 21.8289
Distance at (30, 39): 22.1923
Distance at (30, 40): 22.5942
Distance at (30, 41): 23.0326
Distance at (30, 42): 23.5053
Distance at (30, 43): 24.0104
Distance at (30, 44): 24.5459
Distance at (30, 45): 25.1098
Distance at (30, 46): 25.7002
Distance at (30, 47): 26.3154
Distance at (30, 48): 26.9537
Distance at (30, 49): 27.6134
Distance at (30, 50): 28.2931
Distance at (30, 51): 28.9914
Distance at (30, 52): 29.7069
Distance at (30, 53): 30.4385
Distance at (30, 54): 31.1849
Distance at (30, 55): 31.9453
Distance at (30, 56): 32.7185
Distance at (30, 57): 33.5037
Distance at (30, 58): 34.3001
Distance at (30, 59): 35.1070
Distance at (30, 60): 35.9235
Distance at (31, 1): 35.3624
Distance at (31, 2): 34.5326
Distance at (31, 3): 33.7120
Distance at (31, 4): 32.9014
Distance at (31, 5): 32.1014
Distance at (31, 6): 31.3129
Distance at (31, 7): 30.5369
Distance at (31, 8): 29.7741
Distance at (31, 9): 29.0259
Distance at (31, 10): 28.2931
Distance at (31, 11): 27.5772
Distance at (31, 12): 26.8794
Distance at (31, 13): 26.2011
Distance at (31, 14): 25.5441
Distance at (31, 15): 24.9098
Distance at (31, 16): 24.3002
Distance at (31, 17): 23.7171
Distance at (31, 18): 23.1625
Distance at (31, 19): 22.6385
Distance at (31, 20): 22.1472
Distance at (31, 21): 21.6910
Distance at (31, 22): 21.2720
Distance at (31, 23): 20.8926
Distance at (31, 24): 20.5548
Distance at (31, 25): 20.2608
Distance at (31, 26): 20.0125
Distance at (31, 27): 19.8116
Distance at (31, 28): 19.6596
Distance at (31, 29): 19.5576
Distance at (31, 30): 19.5064
Distance at (31, 31): 19.5064
Distance at (31, 32): 19.5576
Distance at (31, 33): 19.6596
Distance at (31, 34): 19.8116
Distance at (31, 35): 20.0125
Distance at (31, 36): 20.2608
Distance at (31, 37): 20.5548
Distance at (31, 38): 20.8926
Distance at (31, 39): 21.2720
Distance at (31, 40): 21.6910
Distance at (31, 41): 22.1472
Distance at (31, 42): 22.6385
Distance at (31, 43): 23.1625
Distance at (31, 44): 23.7171
Distance at (31, 45): 24.3002
Distance at (31, 46): 24.9098
Distance at (31, 47): 25.5441
Distance at (31, 48): 26.2011
Distance at (31, 49): 26.8794
Distance at (31, 50): 27.5772
Distance at (31, 51): 28.2931
Distance at (31, 52): 29.0259
Distance at (31, 53): 29.7741
Distance at (31, 54): 30.5369
Distance at (31, 55): 31.3129
Distance at (31, 56): 32.1014
Distance at (31, 57): 32.9014
Distance at (31, 58): 33.7120
Distance at (31, 59): 34.5326
Distance at (31, 60): 35.3624
Distance at (32, 1): 34.8210
Distance at (32, 2): 33.9779
Distance at (32, 3): 33.1436
Distance at (32, 4): 32.3187
Distance at (32, 5): 31.5040
Distance at (32, 6): 30.7002
Distance at (32, 7): 29.9082
Distance at (32, 8): 29.1290
Distance at (32, 9): 28.3637
Distance at (32, 10): 27.6134
Distance at (32, 11): 26.8794
Distance at (32, 12): 26.1630
Distance at (32, 13): 25.4657
Distance at (32, 14): 24.7891
Distance at (32, 15): 24.1350
Distance at (32, 16): 23.5053
Distance at (32, 17): 22.9020
Distance at (32, 18): 22.3271
Distance at (32, 19): 21.7830
Distance at (32, 20): 21.2720
Distance at (32, 21): 20.7966
Distance at (32, 22): 20.3593
Distance at (32, 23): 19.9625
Distance at (32, 24): 19.6087
Distance at (32, 25): 19.3003
Distance at (32, 26): 19.0394
Distance at (32, 27): 18.8282
Distance at (32, 28): 18.6682
Distance at (32, 29): 18.5607
Distance at (32, 30): 18.5068
Distance at (32, 31): 18.5068
Distance at (32, 32): 18.5607
Distance at (32, 33): 18.6682
Distance at (32, 34): 18.8282
Distance at (32, 35): 19.0394
Distance at (32, 36): 19.3003
Distance at (32, 37): 19.6087
Distance at (32, 38): 19.9625
Distance at (32, 39): 20.3593
Distance at (32, 40): 20.7966
Distance at (32, 41): 21.2720
Distance at (32, 42): 21.7830
Distance at (32, 43): 22.3271
Distance at (32, 44): 22.9020
Distance at (32, 45): 23.5053
Distance at (32, 46): 24.1350
Distance at (32, 47): 24.7891
Distance at (32, 48): 25.4657
Distance at (32, 49): 26.1630
Distance at (32, 50): 26.8794
Distance at (32, 51): 27.6134
Distance at (32, 52): 28.3637
Distance at (32, 53): 29.1290
Distance at (32, 54): 29.9082
Distance at (32, 55): 30.7002
Distance at (32, 56): 31.5040
Distance at (32, 57): 32.3187
Distance at (32, 58): 33.1436
Distance at (32, 59): 33.9779
Distance at (32, 60): 34.8210
Distance at (33, 1): 34.3001
Distance at (33, 2): 33.4440
Distance at (33, 3): 32.5960
Distance at (33, 4): 31.7569
Distance at (33, 5): 30.9273
Distance at (33, 6): 30.1081
Distance at (33, 7): 29.3002
Distance at (33, 8): 28.5044
Distance at (33, 9): 27.7218
Distance at (33, 10): 26.9537
Distance at (33, 11): 26.2011
Distance at (33, 12): 25.4657
Distance at (33, 13): 24.7487
Distance at (33, 14): 24.0520
Distance at (33, 15): 23.3773
Distance at (33, 16): 22.7266
Distance at (33, 17): 22.1020
Distance at (33, 18): 21.5058
Distance at (33, 19): 20.9404
Distance at (33, 20): 20.4083
Distance at (33, 21): 19.9123
Distance at (33, 22): 19.4551
Distance at (33, 23): 19.0394
Distance at (33, 24): 18.6682
Distance at (33, 25): 18.3439
Distance at (33, 26): 18.0693
Distance at (33, 27): 17.8466
Distance at (33, 28): 17.6777
Distance at (33, 29): 17.5642
Distance at (33, 30): 17.5071
Distance at (33, 31): 17.5071
Distance at (33, 32): 17.5642
Distance at (33, 33): 17.6777
Distance at (33, 34): 17.8466
Distance at (33, 35): 18.0693
Distance at (33, 36): 18.3439
Distance at (33, 37): 18.6682
Distance at (33, 38): 19.0394
Distance at (33, 39): 19.4551
Distance at (33, 40): 19.9123
Distance at (33, 41): 20.4083
Distance at (33, 42): 20.9404
Distance at (33, 43): 21.5058
Distance at (33, 44): 22.1020
Distance at (33, 45): 22.7266
Distance at (33, 46): 23.3773
Distance at (33, 47): 24.0520
Distance at (33, 48): 24.7487
Distance at (33, 49): 25.4657
Distance at (33, 50): 26.2011
Distance at (33, 51): 26.9537
Distance at (33, 52): 27.7218
Distance at (33, 53): 28.5044
Distance at (33, 54): 29.3002
Distance at (33, 55): 30.1081
Distance at (33, 56): 30.9273
Distance at (33, 57): 31.7569
Distance at (33, 58): 32.5960
Distance at (33, 59): 33.4440
Distance at (33, 60): 34.3001
Distance at (34, 1): 33.8009
Distance at (34, 2): 32.9317
Distance at (34, 3): 32.0702
Distance at (34, 4): 31.2170
Distance at (34, 5): 30.3727
Distance at (34, 6): 29.5381
Distance at (34, 7): 28.7141
Distance at (34, 8): 27.9016
Distance at (34, 9): 27.1017
Distance at (34, 10): 26.3154
Distance at (34, 11): 25.5441
Distance at (34, 12): 24.7891
Distance at (34, 13): 24.0520
Distance at (34, 14): 23.3345
Distance at (34, 15): 22.6385
Distance at (34, 16): 21.9659
Distance at (34, 17): 21.3190
Distance at (34, 18): 20.7002
Distance at (34, 19): 20.1122
Distance at (34, 20): 19.5576
Distance at (34, 21): 19.0394
Distance at (34, 22): 18.5607
Distance at (34, 23): 18.1246
Distance at (34, 24): 17.7341
Distance at (34, 25): 17.3925
Distance at (34, 26): 17.1026
Distance at (34, 27): 16.8671
Distance at (34, 28): 16.6883
Distance at (34, 29): 16.5680
Distance at (34, 30): 16.5076
Distance at (34, 31): 16.5076
Distance at (34, 32): 16.5680
Distance at (34, 33): 16.6883
Distance at (34, 34): 16.8671
Distance at (34, 35): 17.1026
Distance at (34, 36): 17.3925
Distance at (34, 37): 17.7341
Distance at (34, 38): 18.1246
Distance at (34, 39): 18.5607
Distance at (34, 40): 19.0394
Distance at (34, 41): 19.5576
Distance at (34, 42): 20.1122
Distance at (34, 43): 20.7002
Distance at (34, 44): 21.3190
Distance at (34, 45): 21.9659
Distance at (34, 46): 22.6385
Distance at (34, 47): 23.3345
Distance at (34, 48): 24.0520
Distance at (34, 49): 24.7891
Distance at (34, 50): 25.5441
Distance at (34, 51): 26.3154
Distance at (34, 52): 27.1017
Distance at (34, 53): 27.9016
Distance at (34, 54): 28.7141
Distance at (34, 55): 29.5381
Distance at (34, 56): 30.3727
Distance at (34, 57): 31.2170
Distance at (34, 58): 32.0702
Distance at (34, 59): 32.9317
Distance at (34, 60): 33.8009
Distance at (35, 1): 33.3242
Distance at (35, 2): 32.4423
Distance at (35, 3): 31.5674
Distance at (35, 4): 30.7002
Distance at (35, 5): 29.8412
Distance at (35, 6): 28.9914
Distance at (35, 7): 28.1514
Distance at (35, 8): 27.3222
Distance at (35, 9): 26.5047
Distance at (35, 10): 25.7002
Distance at (35, 11): 24.9098
Distance at (35, 12): 24.1350
Distance at (35, 13): 23.3773
Distance at (35, 14): 22.6385
Distance at (35, 15): 21.9203
Distance at (35, 16): 21.2250
Distance at (35, 17): 20.5548
Distance at (35, 18): 19.9123
Distance at (35, 19): 19.3003
Distance at (35, 20): 18.7216
Distance at (35, 21): 18.1797
Distance at (35, 22): 17.6777
Distance at (35, 23): 17.2192
Distance at (35, 24): 16.8077
Distance at (35, 25): 16.4469
Distance at (35, 26): 16.1400
Distance at (35, 27): 15.8902
Distance at (35, 28): 15.7003
Distance at (35, 29): 15.5724
Distance at (35, 30): 15.5081
Distance at (35, 31): 15.5081
Distance at (35, 32): 15.5724
Distance at (35, 33): 15.7003
Distance at (35, 34): 15.8902
Distance at (35, 35): 16.1400
Distance at (35, 36): 16.4469
Distance at (35, 37): 16.8077
Distance at (35, 38): 17.2192
Distance at (35, 39): 17.6777
Distance at (35, 40): 18.1797
Distance at (35, 41): 18.7216
Distance at (35, 42): 19.3003
Distance at (35, 43): 19.9123
Distance at (35, 44): 20.5548
Distance at (35, 45): 21.2250
Distance at (35, 46): 21.9203
Distance at (35, 47): 22.6385
Distance at (35, 48): 23.3773
Distance at (35, 49): 24.1350
Distance at (35, 50): 24.9098
Distance at (35, 51): 25.7002
Distance at (35, 52): 26.5047
Distance at (35, 53): 27.3222
Distance at (35, 54): 28.1514
Distance at (35, 55): 28.9914
Distance at (35, 56): 29.8412
Distance at (35, 57): 30.7002
Distance at (35, 58): 31.5674
Distance at (35, 59): 32.4423
Distance at (35, 60): 33.3242
Distance at (36, 1): 32.8710
Distance at (36, 2): 31.9766
Distance at (36, 3): 31.0886
Distance at (36, 4): 30.2076
Distance at (36, 5): 29.3343
Distance at (36, 6): 28.4693
Distance at (36, 7): 27.6134
Distance at (36, 8): 26.7675
Distance at (36, 9): 25.9326
Distance at (36, 10): 25.1098
Distance at (36, 11): 24.3002
Distance at (36, 12): 23.5053
Distance at (36, 13): 22.7266
Distance at (36, 14): 21.9659
Distance at (36, 15): 21.2250
Distance at (36, 16): 20.5061
Distance at (36, 17): 19.8116
Distance at (36, 18): 19.1442
Distance at (36, 19): 18.5068
Distance at (36, 20): 17.9025
Distance at (36, 21): 17.3349
Distance at (36, 22): 16.8077
Distance at (36, 23): 16.3248
Distance at (36, 24): 15.8902
Distance at (36, 25): 15.5081
Distance at (36, 26): 15.1822
Distance at (36, 27): 14.9164
Distance at (36, 28): 14.7139
Distance at (36, 29): 14.5774
Distance at (36, 30): 14.5086
Distance at (36, 31): 14.5086
Distance at (36, 32): 14.5774
Distance at (36, 33): 14.7139
Distance at (36, 34): 14.9164
Distance at (36, 35): 15.1822
Distance at (36, 36): 15.5081
Distance at (36, 37): 15.8902
Distance at (36, 38): 16.3248
Distance at (36, 39): 16.8077
Distance at (36, 40): 17.3349
Distance at (36, 41): 17.9025
Distance at (36, 42): 18.5068
Distance at (36, 43): 19.1442
Distance at (36, 44): 19.8116
Distance at (36, 45): 20.5061
Distance at (36, 46): 21.2250
Distance at (36, 47): 21.9659
Distance at (36, 48): 22.7266
Distance at (36, 49): 23.5053
Distance at (36, 50): 24.3002
Distance at (36, 51): 25.1098
Distance at (36, 52): 25.9326
Distance at (36, 53): 26.7675
Distance at (36, 54): 27.6134
Distance at (36, 55): 28.4693
Distance at (36, 56): 29.3343
Distance at (36, 57): 30.2076
Distance at (36, 58): 31.0886
Distance at (36, 59): 31.9766
Distance at (36, 60): 32.8710
Distance at (37, 1): 32.4423
Distance at (37, 2): 31.5357
Distance at (37, 3): 30.6349
Distance at (37, 4): 29.7405
Distance at (37, 5): 28.8531
Distance at (37, 6): 27.9732
Distance at (37, 7): 27.1017
Distance at (37, 8): 26.2393
Distance at (37, 9): 25.3870
Distance at (37, 10): 24.5459
Distance at (37, 11): 23.7171
Distance at (37, 12): 22.9020
Distance at (37, 13): 22.1020
Distance at (37, 14): 21.3190
Distance at (37, 15): 20.5548
Distance at (37, 16): 19.8116
Distance at (37, 17): 19.0919
Distance at (37, 18): 18.3984
Distance at (37, 19): 17.7341
Distance at (37, 20): 17.1026
Distance at (37, 21): 16.5076
Distance at (37, 22): 15.9531
Distance at (37, 23): 15.4434
Distance at (37, 24): 14.9833
Distance at (37, 25): 14.5774
Distance at (37, 26): 14.2302
Distance at (37, 27): 13.9463
Distance at (37, 28): 13.7295
Distance at (37, 29): 13.5831
Distance at (37, 30): 13.5093
Distance at (37, 31): 13.5093
Distance at (37, 32): 13.5831
Distance at (37, 33): 13.7295
Distance at (37, 34): 13.9463
Distance at (37, 35): 14.2302
Distance at (37, 36): 14.5774
Distance at (37, 37): 14.9833
Distance at (37, 38): 15.4434
Distance at (37, 39): 15.9531
Distance at (37, 40): 16.5076
Distance at (37, 41): 17.1026
Distance at (37, 42): 17.7341
Distance at (37, 43): 18.3984
Distance at (37, 44): 19.0919
Distance at (37, 45): 19.8116
Distance at (37, 46): 20.5548
Distance at (37, 47): 21.3190
Distance at (37, 48): 22.1020
Distance at (37, 49): 22.9020
Distance at (37, 50): 23.7171
Distance at (37, 51): 24.5459
Distance at (37, 52): 25.3870
Distance at (37, 53): 26.2393
Distance at (37, 54): 27.1017
Distance at (37, 55): 27.9732
Distance at (37, 56): 28.8531
Distance at (37, 57): 29.7405
Distance at (37, 58): 30.6349
Distance at (37, 59): 31.5357
Distance at (37, 60): 32.4423
Distance at (38, 1): 32.0390
Distance at (38, 2): 31.1207
Distance at (38, 3): 30.2076
Distance at (38, 4): 29.3002
Distance at (38, 5): 28.3989
Distance at (38, 6): 27.5045
Distance at (38, 7): 26.6177
Distance at (38, 8): 25.7391
Distance at (38, 9): 24.8697
Distance at (38, 10): 24.0104
Distance at (38, 11): 23.1625
Distance at (38, 12): 22.3271
Distance at (38, 13): 21.5058
Distance at (38, 14): 20.7002
Distance at (38, 15): 19.9123
Distance at (38, 16): 19.1442
Distance at (38, 17): 18.3984
Distance at (38, 18): 17.6777
Distance at (38, 19): 16.9853
Distance at (38, 20): 16.3248
Distance at (38, 21): 15.7003
Distance at (38, 22): 15.1162
Distance at (38, 23): 14.5774
Distance at (38, 24): 14.0890
Distance at (38, 25): 13.6565
Distance at (38, 26): 13.2853
Distance at (38, 27): 12.9808
Distance at (38, 28): 12.7475
Distance at (38, 29): 12.5897
Distance at (38, 30): 12.5100
Distance at (38, 31): 12.5100
Distance at (38, 32): 12.5897
Distance at (38, 33): 12.7475
Distance at (38, 34): 12.9808
Distance at (38, 35): 13.2853
Distance at (38, 36): 13.6565
Distance at (38, 37): 14.0890
Distance at (38, 38): 14.5774
Distance at (38, 39): 15.1162
Distance at (38, 40): 15.7003
Distance at (38, 41): 16.3248
Distance at (38, 42): 16.9853
Distance at (38, 43): 17.6777
Distance at (38, 44): 18.3984
Distance at (38, 45): 19.1442
Distance at (38, 46): 19.9123
Distance at (38, 47): 20.7002
Distance at (38, 48): 21.5058
Distance at (38, 49): 22.3271
Distance at (38, 50): 23.1625
Distance at (38, 51): 24.0104
Distance at (38, 52): 24.8697
Distance at (38, 53): 25.7391
Distance at (38, 54): 26.6177
Distance at (38, 55): 27.5045
Distance at (38, 56): 28.3989
Distance at (38, 57): 29.3002
Distance at (38, 58): 30.2076
Distance at (38, 59): 31.1207
Distance at (38, 60): 32.0390
Distance at (39, 1): 31.6623
Distance at (39, 2): 30.7327
Distance at (39, 3): 29.8077
Distance at (39, 4): 28.8877
Distance at (39, 5): 27.9732
Distance at (39, 6): 27.0647
Distance at (39, 7): 26.1630
Distance at (39, 8): 25.2686
Distance at (39, 9): 24.3824
Distance at (39, 10): 23.5053
Distance at (39, 11): 22.6385
Distance at (39, 12): 21.7830
Distance at (39, 13): 20.9404
Distance at (39, 14): 20.1122
Distance at (39, 15): 19.3003
Distance at (39, 16): 18.5068
Distance at (39, 17): 17.7341
Distance at (39, 18): 16.9853
Distance at (39, 19): 16.2635
Distance at (39, 20): 15.5724
Distance at (39, 21): 14.9164
Distance at (39, 22): 14.3003
Distance at (39, 23): 13.7295
Distance at (39, 24): 13.2098
Distance at (39, 25): 12.7475
Distance at (39, 26): 12.3491
Distance at (39, 27): 12.0208
Distance at (39, 28): 11.7686
Distance at (39, 29): 11.5974
Distance at (39, 30): 11.5109
Distance at (39, 31): 11.5109
Distance at (39, 32): 11.5974
Distance at (39, 33): 11.7686
Distance at (39, 34): 12.0208
Distance at (39, 35): 12.3491
Distance at (39, 36): 12.7475
Distance at (39, 37): 13.2098
Distance at (39, 38): 13.7295
Distance at (39, 39): 14.3003
Distance at (39, 40): 14.9164
Distance at (39, 41): 15.5724
Distance at (39, 42): 16.2635
Distance at (39, 43): 16.9853
Distance at (39, 44): 17.7341
Distance at (39, 45): 18.5068
Distance at (39, 46): 19.3003
Distance at (39, 47): 20.1122
Distance at (39, 48): 20.9404
Distance at (39, 49): 21.7830
Distance at (39, 50): 22.6385
Distance at (39, 51): 23.5053
Distance at (39, 52): 24.3824
Distance at (39, 53): 25.2686
Distance at (39, 54): 26.1630
Distance at (39, 55): 27.0647
Distance at (39, 56): 27.9732
Distance at (39, 57): 28.8877
Distance at (39, 58): 29.8077
Distance at (39, 59): 30.7327
Distance at (39, 60): 31.6623
Distance at (40, 1): 31.3129
Distance at (40, 2): 30.3727
Distance at (40, 3): 29.4364
Distance at (40, 4): 28.5044
Distance at (40, 5): 27.5772
Distance at (40, 6): 26.6552
Distance at (40, 7): 25.7391
Distance at (40, 8): 24.8294
Distance at (40, 9): 23.9270
Distance at (40, 10): 23.0326
Distance at (40, 11): 22.1472
Distance at (40, 12): 21.2720
Distance at (40, 13): 20.4083
Distance at (40, 14): 19.5576
Distance at (40, 15): 18.7216
Distance at (40, 16): 17.9025
Distance at (40, 17): 17.1026
Distance at (40, 18): 16.3248
Distance at (40, 19): 15.5724
Distance at (40, 20): 14.8492
Distance at (40, 21): 14.1598
Distance at (40, 22): 13.5093
Distance at (40, 23): 12.9035
Distance at (40, 24): 12.3491
Distance at (40, 25): 11.8533
Distance at (40, 26): 11.4237
Distance at (40, 27): 11.0680
Distance at (40, 28): 10.7935
Distance at (40, 29): 10.6066
Distance at (40, 30): 10.5119
Distance at (40, 31): 10.5119
Distance at (40, 32): 10.6066
Distance at (40, 33): 10.7935
Distance at (40, 34): 11.0680
Distance at (40, 35): 11.4237
Distance at (40, 36): 11.8533
Distance at (40, 37): 12.3491
Distance at (40, 38): 12.9035
Distance at (40, 39): 13.5093
Distance at (40, 40): 14.1598
Distance at (40, 41): 14.8492
Distance at (40, 42): 15.5724
Distance at (40, 43): 16.3248
Distance at (40, 44): 17.1026
Distance at (40, 45): 17.9025
Distance at (40, 46): 18.7216
Distance at (40, 47): 19.5576
Distance at (40, 48): 20.4083
Distance at (40, 49): 21.2720
Distance at (40, 50): 22.1472
Distance at (40, 51): 23.0326
Distance at (40, 52): 23.9270
Distance at (40, 53): 24.8294
Distance at (40, 54): 25.7391
Distance at (40, 55): 26.6552
Distance at (40, 56): 27.5772
Distance at (40, 57): 28.5044
Distance at (40, 58): 29.4364
Distance at (40, 59): 30.3727
Distance at (40, 60): 31.3129
Distance at (41, 1): 30.9919
Distance at (41, 2): 30.0416
Distance at (41, 3): 29.0947
Distance at (41, 4): 28.1514
Distance at (41, 5): 27.2121
Distance at (41, 6): 26.2774
Distance at (41, 7): 25.3476
Distance at (41, 8): 24.4233
Distance at (41, 9): 23.5053
Distance at (41, 10): 22.5942
Distance at (41, 11): 21.6910
Distance at (41, 12): 20.7966
Distance at (41, 13): 19.9123
Distance at (41, 14): 19.0394
Distance at (41, 15): 18.1797
Distance at (41, 16): 17.3349
Distance at (41, 17): 16.5076
Distance at (41, 18): 15.7003
Distance at (41, 19): 14.9164
Distance at (41, 20): 14.1598
Distance at (41, 21): 13.4350
Distance at (41, 22): 12.7475
Distance at (41, 23): 12.1037
Distance at (41, 24): 11.5109
Distance at (41, 25): 10.9772
Distance at (41, 26): 10.5119
Distance at (41, 27): 10.1242
Distance at (41, 28): 9.8234
Distance at (41, 29): 9.6177
Distance at (41, 30): 9.5131
Distance at (41, 31): 9.5131
Distance at (41, 32): 9.6177
Distance at (41, 33): 9.8234
Distance at (41, 34): 10.1242
Distance at (41, 35): 10.5119
Distance at (41, 36): 10.9772
Distance at (41, 37): 11.5109
Distance at (41, 38): 12.1037
Distance at (41, 39): 12.7475
Distance at (41, 40): 13.4350
Distance at (41, 41): 14.1598
Distance at (41, 42): 14.9164
Distance at (41, 43): 15.7003
Distance at (41, 44): 16.5076
Distance at (41, 45): 17.3349
Distance at (41, 46): 18.1797
Distance at (41, 47): 19.0394
Distance at (41, 48): 19.9123
Distance at (41, 49): 20.7966
Distance at (41, 50): 21.6910
Distance at (41, 51): 22.5942
Distance at (41, 52): 23.5053
Distance at (41, 53): 24.4233
Distance at (41, 54): 25.3476
Distance at (41, 55): 26.2774
Distance at (41, 56): 27.2121
Distance at (41, 57): 28.1514
Distance at (41, 58): 29.0947
Distance at (41, 59): 30.0416
Distance at (41, 60): 30.9919
Distance at (42, 1): 30.7002
Distance at (42, 2): 29.7405
Distance at (42, 3): 28.7837
Distance at (42, 4): 27.8298
Distance at (42, 5): 26.8794
Distance at (42, 6): 25.9326
Distance at (42, 7): 24.9900
Distance at (42, 8): 24.0520
Distance at (42, 9): 23.1193
Distance at (42, 10): 22.1923
Distance at (42, 11): 21.2720
Distance at (42, 12): 20.3593
Distance at (42, 13): 19.4551
Distance at (42, 14): 18.5607
Distance at (42, 15): 17.6777
Distance at (42, 16): 16.8077
Distance at (42, 17): 15.9531
Distance at (42, 18): 15.1162
Distance at (42, 19): 14.3003
Distance at (42, 20): 13.5093
Distance at (42, 21): 12.7475
Distance at (42, 22): 12.0208
Distance at (42, 23): 11.3358
Distance at (42, 24): 10.7005
Distance at (42, 25): 10.1242
Distance at (42, 26): 9.6177
Distance at (42, 27): 9.1924
Distance at (42, 28): 8.8600
Distance at (42, 29): 8.6313
Distance at (42, 30): 8.5147
Distance at (42, 31): 8.5147
Distance at (42, 32): 8.6313
Distance at (42, 33): 8.8600
Distance at (42, 34): 9.1924
Distance at (42, 35): 9.6177
Distance at (42, 36): 10.1242
Distance at (42, 37): 10.7005
Distance at (42, 38): 11.3358
Distance at (42, 39): 12.0208
Distance at (42, 40): 12.7475
Distance at (42, 41): 13.5093
Distance at (42, 42): 14.3003
Distance at (42, 43): 15.1162
Distance at (42, 44): 15.9531
Distance at (42, 45): 16.8077
Distance at (42, 46): 17.6777
Distance at (42, 47): 18.5607
Distance at (42, 48): 19.4551
Distance at (42, 49): 20.3593
Distance at (42, 50): 21.2720
Distance at (42, 51): 22.1923
Distance at (42, 52): 23.1193
Distance at (42, 53): 24.0520
Distance at (42, 54): 24.9900
Distance at (42, 55): 25.9326
Distance at (42, 56): 26.8794
Distance at (42, 57): 27.8298
Distance at (42, 58): 28.7837
Distance at (42, 59): 29.7405
Distance at (42, 60): 30.7002
Distance at (43, 1): 30.4385
Distance at (43, 2): 29.4703
Distance at (43, 3): 28.5044
Distance at (43, 4): 27.5409
Distance at (43, 5): 26.5801
Distance at (43, 6): 25.6223
Distance at (43, 7): 24.6678
Distance at (43, 8): 23.7171
Distance at (43, 9): 22.7706
Distance at (43, 10): 21.8289
Distance at (43, 11): 20.8926
Distance at (43, 12): 19.9625
Distance at (43, 13): 19.0394
Distance at (43, 14): 18.1246
Distance at (43, 15): 17.2192
Distance at (43, 16): 16.3248
Distance at (43, 17): 15.4434
Distance at (43, 18): 14.5774
Distance at (43, 19): 13.7295
Distance at (43, 20): 12.9035
Distance at (43, 21): 12.1037
Distance at (43, 22): 11.3358
Distance at (43, 23): 10.6066
Distance at (43, 24): 9.9247
Distance at (43, 25): 9.3005
Distance at (43, 26): 8.7464
Distance at (43, 27): 8.2765
Distance at (43, 28): 7.9057
Distance at (43, 29): 7.6485
Distance at (43, 30): 7.5166
Distance at (43, 31): 7.5166
Distance at (43, 32): 7.6485
Distance at (43, 33): 7.9057
Distance at (43, 34): 8.2765
Distance at (43, 35): 8.7464
Distance at (43, 36): 9.3005
Distance at (43, 37): 9.9247
Distance at (43, 38): 10.6066
Distance at (43, 39): 11.3358
Distance at (43, 40): 12.1037
Distance at (43, 41): 12.9035
Distance at (43, 42): 13.7295
Distance at (43, 43): 14.5774
Distance at (43, 44): 15.4434
Distance at (43, 45): 16.3248
Distance at (43, 46): 17.2192
Distance at (43, 47): 18.1246
Distance at (43, 48): 19.0394
Distance at (43, 49): 19.9625
Distance at (43, 50): 20.8926
Distance at (43, 51): 21.8289
Distance at (43, 52): 22.7706
Distance at (43, 53): 23.7171
Distance at (43, 54): 24.6678
Distance at (43, 55): 25.6223
Distance at (43, 56): 26.5801
Distance at (43, 57): 27.5409
Distance at (43, 58): 28.5044
Distance at (43, 59): 29.4703
Distance at (43, 60): 30.4385
Distance at (44, 1): 30.2076
Distance at (44, 2): 29.2318
Distance at (44, 3): 28.2577
Distance at (44, 4): 27.2855
Distance at (44, 5): 26.3154
Distance at (44, 6): 25.3476
Distance at (44, 7): 24.3824
Distance at (44, 8): 23.4201
Distance at (44, 9): 22.4611
Distance at (44, 10): 21.5058
Distance at (44, 11): 20.5548
Distance at (44, 12): 19.6087
Distance at (44, 13): 18.6682
Distance at (44, 14): 17.7341
Distance at (44, 15): 16.8077
Distance at (44, 16): 15.8902
Distance at (44, 17): 14.9833
Distance at (44, 18): 14.0890
Distance at (44, 19): 13.2098
Distance at (44, 20): 12.3491
Distance at (44, 21): 11.5109
Distance at (44, 22): 10.7005
Distance at (44, 23): 9.9247
Distance at (44, 24): 9.1924
Distance at (44, 25): 8.5147
Distance at (44, 26): 7.9057
Distance at (44, 27): 7.3824
Distance at (44, 28): 6.9642
Distance at (44, 29): 6.6708
Distance at (44, 30): 6.5192
Distance at (44, 31): 6.5192
Distance at (44, 32): 6.6708
Distance at (44, 33): 6.9642
